"Latitude","Longitude","app_origin","job_origin","mad_origin"
61.4999,-119.1667,0.0909090909090909,0.145833333333333,0.108695652173913
61.4999,-118.8334,0.0909090909090909,0.145833333333333,0.108695652173913
61.4999,-118.5001,0.0909090909090909,0.145833333333333,0.108695652173913
61.4999,-118.1667,0.0909090909090909,0.145833333333333,0.108695652173913
61.4999,-117.8334,0.0909090909090909,0.145833333333333,0.108695652173913
61.4999,-117.5001,0.0909090909090909,0.145833333333333,0.108695652173913
61.4999,-117.1667,0.0909090909090909,0.145833333333333,0.108695652173913
61.4999,-116.8334,0.0909090909090909,0.145833333333333,0.108695652173913
61.4999,-116.5001,0.0909090909090909,0.145833333333333,0.108695652173913
61.4999,-116.1667,0.0909090909090909,0.145833333333333,0.108695652173913
61.4999,-115.8334,0.0909090909090909,0.145833333333333,0.108695652173913
61.1665,-124.5001,0.0909090909090909,0.0833333333333333,0.0217391304347826
61.1665,-124.1667,0.0909090909090909,0.104166666666667,0.0869565217391304
61.1665,-123.8334,0.0909090909090909,0.145833333333333,0.108695652173913
61.1665,-123.5001,0.0909090909090909,0.125,0.108695652173913
61.1665,-123.1667,0.0909090909090909,0.145833333333333,0.108695652173913
61.1665,-122.8334,0.0909090909090909,0.145833333333333,0.130434782608696
61.1665,-122.5001,0.0909090909090909,0.145833333333333,0.108695652173913
61.1665,-122.1667,0.0909090909090909,0.145833333333333,0.108695652173913
61.1665,-121.8334,0.0909090909090909,0.145833333333333,0.108695652173913
61.1665,-121.5001,0.0909090909090909,0.145833333333333,0.108695652173913
61.1665,-121.1667,0.0909090909090909,0.145833333333333,0.108695652173913
61.1665,-120.8334,0.0909090909090909,0.145833333333333,0.108695652173913
61.1665,-120.5001,0.0909090909090909,0.145833333333333,0.108695652173913
61.1665,-120.1667,0.0909090909090909,0.145833333333333,0.108695652173913
61.1665,-119.8334,0.0909090909090909,0.145833333333333,0.130434782608696
61.1665,-119.5001,0.0909090909090909,0.145833333333333,0.130434782608696
61.1665,-118.5001,0.0909090909090909,0.145833333333333,0.130434782608696
61.1665,-118.1667,0.0909090909090909,0.145833333333333,0.130434782608696
61.1665,-117.8334,0.0909090909090909,0.145833333333333,0.130434782608696
61.1665,-117.5001,0.0909090909090909,0.145833333333333,0.152173913043478
61.1665,-117.1667,0.0909090909090909,0.145833333333333,0.108695652173913
61.1665,-116.8334,0.0909090909090909,0.145833333333333,0.108695652173913
61.1665,-116.5001,0.0909090909090909,0.145833333333333,0.108695652173913
61.1665,-116.1667,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-134.5,0.0909090909090909,0.0625,0.0217391304347826
60.8332,-134.1667,0.0909090909090909,0.0625,0.0217391304347826
60.8332,-133.8334,0.0454545454545455,0.0625,0.0217391304347826
60.8332,-133.5,0.0454545454545455,0.0416666666666667,0.0217391304347826
60.8332,-133.1667,0.0909090909090909,0.0625,0.0217391304347826
60.8332,-132.8334,0.0909090909090909,0.0625,0.0217391304347826
60.8332,-130.8334,0.0909090909090909,0.0625,0.0217391304347826
60.8332,-130.5,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.8332,-130.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.8332,-129.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.8332,-129.5001,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.8332,-129.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.8332,-125.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.8332,-124.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.8332,-124.5001,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.8332,-124.1667,0.0909090909090909,0.104166666666667,0.0652173913043478
60.8332,-123.8334,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-123.5001,0.0909090909090909,0.104166666666667,0.0652173913043478
60.8332,-123.1667,0.0909090909090909,0.145833333333333,0.152173913043478
60.8332,-122.8334,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-122.5001,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-122.1667,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-121.8334,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-121.5001,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-121.1667,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-120.8334,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-120.5001,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-120.1667,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-119.8334,0.0909090909090909,0.145833333333333,0.130434782608696
60.8332,-119.5001,0.0909090909090909,0.145833333333333,0.130434782608696
60.8332,-117.8334,0.0909090909090909,0.145833333333333,0.152173913043478
60.8332,-117.5001,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-117.1667,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-116.8334,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-116.5001,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-116.1667,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-115.8334,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-113.1667,0.0909090909090909,0.145833333333333,0.108695652173913
60.8332,-112.8334,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-135.8334,0.0454545454545455,0.0625,0.0217391304347826
60.4999,-135.5,0.0454545454545455,0.0416666666666667,0
60.4999,-135.1667,0.0909090909090909,0.0625,0.0217391304347826
60.4999,-134.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.4999,-134.5,0.0454545454545455,0.0416666666666667,0
60.4999,-134.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.4999,-133.8334,0.0909090909090909,0.0625,0.0217391304347826
60.4999,-133.5,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.4999,-133.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.4999,-132.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.4999,-132.5,0.0909090909090909,0.0625,0.0217391304347826
60.4999,-131.5,0.0454545454545455,0.0625,0.0217391304347826
60.4999,-131.1667,0.0454545454545455,0.0625,0.0217391304347826
60.4999,-130.8334,0.0454545454545455,0.0625,0.0217391304347826
60.4999,-130.5,0.0909090909090909,0.0625,0.0217391304347826
60.4999,-130.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.4999,-129.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.4999,-129.5001,0.0909090909090909,0.0833333333333333,0.0434782608695652
60.4999,-129.1667,0.0909090909090909,0.0833333333333333,0.0434782608695652
60.4999,-128.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.4999,-128.5001,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.4999,-125.1667,0.0909090909090909,0.104166666666667,0.0869565217391304
60.4999,-124.8334,0.0909090909090909,0.104166666666667,0.0652173913043478
60.4999,-124.5001,0.0909090909090909,0.0833333333333333,0.0434782608695652
60.4999,-124.1667,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-123.8334,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-123.5001,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-123.1667,0.0909090909090909,0.145833333333333,0.152173913043478
60.4999,-122.8334,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-122.5001,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-122.1667,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-121.8334,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-121.5001,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-120.1667,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-114.5001,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-114.1667,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-113.8334,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-113.5001,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-113.1667,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-112.8334,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-112.5001,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-112.1667,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-111.8334,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-111.5001,0.0909090909090909,0.145833333333333,0.108695652173913
60.4999,-111.1667,0.0909090909090909,0.166666666666667,0.152173913043478
60.4999,-110.8334,0.0909090909090909,0.166666666666667,0.152173913043478
60.4999,-110.5001,0.0909090909090909,0.166666666666667,0.152173913043478
60.1665,-136.5,0.0909090909090909,0.0625,0.0217391304347826
60.1665,-136.1667,0.0909090909090909,0.0625,0.0217391304347826
60.1665,-135.8334,0.0909090909090909,0.0625,0.0217391304347826
60.1665,-135.5,0.0454545454545455,0.0416666666666667,0.0217391304347826
60.1665,-135.1667,0.0909090909090909,0.0625,0.0217391304347826
60.1665,-134.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.1665,-134.5,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.1665,-134.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.1665,-133.8334,0.0454545454545455,0.0416666666666667,0.0217391304347826
60.1665,-133.5,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.1665,-133.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.1665,-132.8334,0.0454545454545455,0.0625,0.0217391304347826
60.1665,-132.5,0.0909090909090909,0.0625,0.0217391304347826
60.1665,-132.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.1665,-131.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.1665,-131.5,0.0909090909090909,0.0625,0.0217391304347826
60.1665,-131.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.1665,-130.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.1665,-130.5,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.1665,-130.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.1665,-129.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.1665,-129.5001,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.1665,-129.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
60.1665,-128.8334,0.0909090909090909,0.104166666666667,0.0869565217391304
60.1665,-128.5001,0.0909090909090909,0.125,0.0869565217391304
60.1665,-124.8334,0.0909090909090909,0.145833333333333,0.108695652173913
60.1665,-124.5001,0.0909090909090909,0.145833333333333,0.108695652173913
60.1665,-124.1667,0.0909090909090909,0.145833333333333,0.108695652173913
60.1665,-123.8334,0.0909090909090909,0.104166666666667,0.0869565217391304
60.1665,-123.5001,0.0909090909090909,0.125,0.108695652173913
60.1665,-123.1667,0.0909090909090909,0.104166666666667,0.0869565217391304
60.1665,-122.8334,0.0909090909090909,0.104166666666667,0.0869565217391304
60.1665,-122.5001,0.0909090909090909,0.166666666666667,0.152173913043478
60.1665,-122.1667,0.0909090909090909,0.166666666666667,0.152173913043478
60.1665,-121.8334,0.0909090909090909,0.145833333333333,0.152173913043478
60.1665,-114.8334,0.0909090909090909,0.145833333333333,0.108695652173913
60.1665,-114.5001,0.0909090909090909,0.145833333333333,0.108695652173913
60.1665,-114.1667,0.0909090909090909,0.145833333333333,0.108695652173913
60.1665,-113.8334,0.0909090909090909,0.145833333333333,0.108695652173913
60.1665,-113.5001,0.0909090909090909,0.145833333333333,0.108695652173913
60.1665,-113.1667,0.0909090909090909,0.145833333333333,0.130434782608696
60.1665,-112.8334,0.0909090909090909,0.145833333333333,0.130434782608696
60.1665,-112.5001,0.0909090909090909,0.145833333333333,0.130434782608696
60.1665,-112.1667,0.0909090909090909,0.145833333333333,0.130434782608696
60.1665,-111.8334,0.0909090909090909,0.145833333333333,0.130434782608696
60.1665,-111.5001,0.0909090909090909,0.145833333333333,0.130434782608696
60.1665,-111.1667,0.0909090909090909,0.145833333333333,0.108695652173913
60.1665,-110.8334,0.0909090909090909,0.145833333333333,0.108695652173913
60.1665,-110.5001,0.0909090909090909,0.145833333333333,0.108695652173913
60.1665,-110.1667,0.0909090909090909,0.145833333333333,0.108695652173913
59.8332,-136.8334,0.0909090909090909,0.0625,0.0217391304347826
59.8332,-136.5,0.0909090909090909,0.0625,0.0217391304347826
59.8332,-136.1667,0.0909090909090909,0.0625,0.0217391304347826
59.8332,-135.8334,0.0909090909090909,0.0625,0.0217391304347826
59.8332,-135.5,0.0909090909090909,0.0625,0.0217391304347826
59.8332,-135.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.8332,-134.8334,0.0909090909090909,0.0625,0.0217391304347826
59.8332,-134.5,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.8332,-134.1667,0.0454545454545455,0.0625,0.0217391304347826
59.8332,-133.8334,0.0454545454545455,0.0625,0.0217391304347826
59.8332,-133.5,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.8332,-133.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.8332,-132.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.8332,-132.5,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.8332,-131.5,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.8332,-131.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.8332,-130.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.8332,-130.5,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.8332,-130.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.8332,-129.8334,0.0909090909090909,0.0833333333333333,0.0434782608695652
59.8332,-129.5001,0.0909090909090909,0.104166666666667,0.0652173913043478
59.8332,-129.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.8332,-128.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.8332,-124.8334,0.0909090909090909,0.145833333333333,0.108695652173913
59.8332,-124.5001,0.0909090909090909,0.104166666666667,0.0869565217391304
59.8332,-124.1667,0.0909090909090909,0.125,0.108695652173913
59.8332,-123.8334,0.0909090909090909,0.145833333333333,0.108695652173913
59.8332,-123.5001,0.0909090909090909,0.125,0.0869565217391304
59.8332,-123.1667,0.0909090909090909,0.125,0.0869565217391304
59.8332,-122.8334,0.0909090909090909,0.104166666666667,0.0869565217391304
59.8332,-122.5001,0.0909090909090909,0.104166666666667,0.0869565217391304
59.8332,-122.1667,0.0909090909090909,0.125,0.108695652173913
59.8332,-114.8334,0.0909090909090909,0.145833333333333,0.130434782608696
59.8332,-114.5001,0.0909090909090909,0.145833333333333,0.130434782608696
59.8332,-114.1667,0.0909090909090909,0.145833333333333,0.130434782608696
59.8332,-113.8334,0.0909090909090909,0.145833333333333,0.130434782608696
59.8332,-113.5001,0.0909090909090909,0.145833333333333,0.152173913043478
59.8332,-113.1667,0.0909090909090909,0.145833333333333,0.152173913043478
59.8332,-112.8334,0.0909090909090909,0.145833333333333,0.152173913043478
59.8332,-112.5001,0.0909090909090909,0.145833333333333,0.152173913043478
59.8332,-112.1667,0.0909090909090909,0.166666666666667,0.152173913043478
59.8332,-111.8334,0.0909090909090909,0.166666666666667,0.152173913043478
59.8332,-111.5001,0.0909090909090909,0.166666666666667,0.152173913043478
59.8332,-111.1667,0.0909090909090909,0.145833333333333,0.152173913043478
59.8332,-110.8334,0.0909090909090909,0.145833333333333,0.152173913043478
59.8332,-110.5001,0.0909090909090909,0.145833333333333,0.152173913043478
59.8332,-110.1667,0.0909090909090909,0.145833333333333,0.130434782608696
59.8332,-109.8334,0.0909090909090909,0.145833333333333,0.130434782608696
59.4999,-137.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.4999,-136.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.4999,-136.5,0.0454545454545455,0.0416666666666667,0.0217391304347826
59.4999,-136.1667,0.0909090909090909,0.0625,0.0217391304347826
59.4999,-135.8334,0.0454545454545455,0.0625,0.0217391304347826
59.4999,-135.5,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.4999,-135.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.4999,-134.8334,0.0909090909090909,0.0625,0.0217391304347826
59.4999,-134.5,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.4999,-134.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.4999,-133.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.4999,-133.5,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.4999,-133.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.4999,-131.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.4999,-130.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.4999,-130.5,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.4999,-130.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.4999,-129.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.4999,-129.5001,0.0909090909090909,0.104166666666667,0.0434782608695652
59.4999,-114.1667,0.0909090909090909,0.145833333333333,0.152173913043478
59.4999,-113.8334,0.0909090909090909,0.166666666666667,0.152173913043478
59.4999,-113.5001,0.0909090909090909,0.166666666666667,0.152173913043478
59.4999,-113.1667,0.0909090909090909,0.166666666666667,0.152173913043478
59.4999,-112.8334,0.0909090909090909,0.166666666666667,0.152173913043478
59.4999,-112.5001,0.0909090909090909,0.166666666666667,0.152173913043478
59.4999,-112.1667,0.0909090909090909,0.166666666666667,0.173913043478261
59.4999,-111.8334,0.0909090909090909,0.166666666666667,0.195652173913043
59.4999,-111.5001,0.0909090909090909,0.166666666666667,0.195652173913043
59.4999,-111.1667,0.0909090909090909,0.166666666666667,0.195652173913043
59.4999,-110.8334,0.0909090909090909,0.166666666666667,0.152173913043478
59.4999,-110.5001,0.0909090909090909,0.166666666666667,0.152173913043478
59.4999,-110.1667,0.0909090909090909,0.166666666666667,0.152173913043478
59.1665,-137.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.1665,-136.8334,0.0909090909090909,0.0625,0.0217391304347826
59.1665,-136.5,0.0909090909090909,0.0625,0.0217391304347826
59.1665,-136.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.1665,-135.8334,0.0909090909090909,0.0625,0.0217391304347826
59.1665,-135.5,0.0909090909090909,0.104166666666667,0.0434782608695652
59.1665,-135.1667,0.0909090909090909,0.0625,0.0217391304347826
59.1665,-134.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.1665,-134.5,0.0909090909090909,0.0625,0.0217391304347826
59.1665,-134.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
59.1665,-133.8334,0.0909090909090909,0.0625,0.0217391304347826
59.1665,-114.1667,0.0909090909090909,0.166666666666667,0.152173913043478
59.1665,-113.8334,0.0909090909090909,0.166666666666667,0.195652173913043
59.1665,-113.5001,0.0909090909090909,0.166666666666667,0.195652173913043
59.1665,-113.1667,0.0909090909090909,0.166666666666667,0.195652173913043
59.1665,-112.8334,0.0909090909090909,0.166666666666667,0.195652173913043
59.1665,-112.5001,0.0909090909090909,0.166666666666667,0.195652173913043
59.1665,-112.1667,0.0909090909090909,0.166666666666667,0.195652173913043
59.1665,-111.8334,0.0909090909090909,0.166666666666667,0.195652173913043
59.1665,-111.5001,0.0909090909090909,0.166666666666667,0.195652173913043
59.1665,-111.1667,0.0909090909090909,0.166666666666667,0.195652173913043
59.1665,-110.8334,0.0909090909090909,0.166666666666667,0.195652173913043
59.1665,-110.5001,0.0909090909090909,0.166666666666667,0.195652173913043
58.8332,-136.8334,0.0909090909090909,0.0833333333333333,0.0434782608695652
58.8332,-136.5,0.0909090909090909,0.145833333333333,0.108695652173913
58.8332,-136.1667,0.0909090909090909,0.145833333333333,0.108695652173913
58.8332,-135.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
58.8332,-135.5,0.0909090909090909,0.125,0.108695652173913
58.8332,-134.8334,0.0909090909090909,0.0833333333333333,0.0217391304347826
58.8332,-134.5,0.0909090909090909,0.0833333333333333,0.0217391304347826
58.8332,-134.1667,0.0909090909090909,0.0833333333333333,0.0217391304347826
58.8332,-113.8334,0.0909090909090909,0.145833333333333,0.152173913043478
58.8332,-113.5001,0.0909090909090909,0.145833333333333,0.152173913043478
58.8332,-113.1667,0.0909090909090909,0.166666666666667,0.152173913043478
58.8332,-112.8334,0.0909090909090909,0.166666666666667,0.195652173913043
58.8332,-112.5001,0.0909090909090909,0.166666666666667,0.195652173913043
58.8332,-112.1667,0.0909090909090909,0.166666666666667,0.217391304347826
58.8332,-111.8334,0.0909090909090909,0.166666666666667,0.217391304347826
58.8332,-111.5001,0.0909090909090909,0.166666666666667,0.217391304347826
58.8332,-111.1667,0.0909090909090909,0.166666666666667,0.217391304347826
58.8332,-110.8334,0.0909090909090909,0.166666666666667,0.217391304347826
58.4999,-136.5,0.0909090909090909,0.145833333333333,0.108695652173913
58.4999,-135.8334,0.0909090909090909,0.145833333333333,0.108695652173913
58.4999,-135.5,0.0909090909090909,0.104166666666667,0.0869565217391304
58.4999,-134.8334,0.0909090909090909,0.145833333333333,0.108695652173913
58.4999,-113.5001,0.0909090909090909,0.166666666666667,0.195652173913043
58.4999,-113.1667,0.0909090909090909,0.166666666666667,0.195652173913043
58.4999,-112.8334,0.0909090909090909,0.166666666666667,0.195652173913043
58.4999,-112.5001,0.0909090909090909,0.166666666666667,0.195652173913043
58.4999,-112.1667,0.0909090909090909,0.166666666666667,0.195652173913043
58.4999,-111.8334,0.0909090909090909,0.166666666666667,0.195652173913043
58.4999,-111.5001,0.0909090909090909,0.166666666666667,0.195652173913043
58.4999,-111.1667,0.0909090909090909,0.166666666666667,0.195652173913043
57.1665,-117.8334,0.0909090909090909,0.166666666666667,0.217391304347826
57.1665,-117.5001,0.0909090909090909,0.166666666666667,0.239130434782609
57.1665,-117.1667,0.0909090909090909,0.166666666666667,0.239130434782609
57.1665,-116.8334,0.0909090909090909,0.166666666666667,0.217391304347826
57.1665,-116.5001,0.0909090909090909,0.166666666666667,0.195652173913043
57.1665,-116.1667,0.0909090909090909,0.166666666666667,0.195652173913043
57.1665,-115.8334,0.0909090909090909,0.166666666666667,0.195652173913043
56.8332,-129.8334,0.0909090909090909,0.145833333333333,0.152173913043478
56.8332,-129.5001,0.0909090909090909,0.166666666666667,0.195652173913043
56.8332,-129.1667,0.0909090909090909,0.166666666666667,0.195652173913043
56.8332,-122.5001,0.0909090909090909,0.166666666666667,0.195652173913043
56.8332,-122.1667,0.0909090909090909,0.166666666666667,0.217391304347826
56.8332,-121.8334,0.0909090909090909,0.166666666666667,0.217391304347826
56.8332,-121.5001,0.0909090909090909,0.166666666666667,0.239130434782609
56.8332,-121.1667,0.0909090909090909,0.166666666666667,0.239130434782609
56.8332,-118.8334,0.0909090909090909,0.166666666666667,0.195652173913043
56.8332,-118.5001,0.0909090909090909,0.166666666666667,0.217391304347826
56.8332,-118.1667,0.0909090909090909,0.166666666666667,0.217391304347826
56.8332,-117.8334,0.0909090909090909,0.166666666666667,0.239130434782609
56.8332,-117.5001,0.0909090909090909,0.166666666666667,0.260869565217391
56.8332,-117.1667,0.0909090909090909,0.166666666666667,0.260869565217391
56.8332,-116.8334,0.0909090909090909,0.166666666666667,0.217391304347826
56.8332,-116.5001,0.0909090909090909,0.166666666666667,0.217391304347826
56.8332,-116.1667,0.0909090909090909,0.166666666666667,0.195652173913043
56.8332,-115.8334,0.0909090909090909,0.166666666666667,0.217391304347826
56.8332,-115.5001,0.0909090909090909,0.166666666666667,0.239130434782609
56.4999,-131.1667,0.0909090909090909,0.166666666666667,0.195652173913043
56.4999,-130.8334,0.0909090909090909,0.145833333333333,0.152173913043478
56.4999,-130.5,0.0909090909090909,0.145833333333333,0.152173913043478
56.4999,-130.1667,0.0909090909090909,0.166666666666667,0.195652173913043
56.4999,-129.8334,0.0909090909090909,0.166666666666667,0.173913043478261
56.4999,-129.5001,0.0909090909090909,0.166666666666667,0.195652173913043
56.4999,-129.1667,0.0909090909090909,0.166666666666667,0.195652173913043
56.4999,-128.8334,0.0909090909090909,0.166666666666667,0.217391304347826
56.4999,-128.5001,0.0909090909090909,0.166666666666667,0.195652173913043
56.4999,-124.5001,0.0909090909090909,0.166666666666667,0.239130434782609
56.4999,-124.1667,0.0909090909090909,0.208333333333333,0.260869565217391
56.4999,-123.5001,0.0909090909090909,0.1875,0.260869565217391
56.4999,-123.1667,0.0909090909090909,0.166666666666667,0.239130434782609
56.4999,-122.8334,0.0909090909090909,0.166666666666667,0.260869565217391
56.4999,-122.5001,0.0909090909090909,0.166666666666667,0.260869565217391
56.4999,-122.1667,0.0909090909090909,0.1875,0.260869565217391
56.4999,-121.8334,0.0909090909090909,0.208333333333333,0.260869565217391
